variant,epoch,batch,loss,lr
v002_slope_0p005,0,49,0.21977464854717255,0.001
v002_slope_0p005,0,50,0.244606152176857,0.001
v002_slope_0p005,0,51,0.2294946163892746,0.001
v002_slope_0p005,0,52,0.2405431568622589,0.001
v002_slope_0p005,0,53,0.23612694442272186,0.001
v002_slope_0p005,0,54,0.2083836793899536,0.001
v002_slope_0p005,0,55,0.22479741275310516,0.001
v002_slope_0p005,0,56,0.2129754275083542,0.001
v002_slope_0p005,0,57,0.24652808904647827,0.001
v002_slope_0p005,0,58,0.22734032571315765,0.001
v002_slope_0p005,0,59,0.21229085326194763,0.001
v002_slope_0p005,0,60,0.2154918909072876,0.001
v002_slope_0p005,0,61,0.20305323600769043,0.001
v002_slope_0p005,0,62,0.22027118504047394,0.001
v002_slope_0p005,0,63,0.20089979469776154,0.001
v002_slope_0p005,0,64,0.2028893679380417,0.001
v002_slope_0p005,0,65,0.21410147845745087,0.001
v002_slope_0p005,0,66,0.2033979743719101,0.001
v002_slope_0p005,0,67,0.1986606866121292,0.001
v002_slope_0p005,0,68,0.222530335187912,0.001
v002_slope_0p005,0,69,0.2108958214521408,0.001
v002_slope_0p005,0,70,0.19341276586055756,0.001
v002_slope_0p005,0,71,0.21249960362911224,0.001
v002_slope_0p005,0,72,0.21716667711734772,0.001
v002_slope_0p005,0,73,0.2068573236465454,0.001
v002_slope_0p005,0,74,0.19315952062606812,0.001
v002_slope_0p005,0,75,0.19668133556842804,0.001
v002_slope_0p005,0,76,0.18861600756645203,0.001
v002_slope_0p005,0,77,0.22944125533103943,0.001
v002_slope_0p005,0,78,0.18518951535224915,0.001
v002_slope_0p005,0,79,0.19023862481117249,0.001
v002_slope_0p005,0,80,0.18934659659862518,0.001
v002_slope_0p005,0,81,0.19602972269058228,0.001
v002_slope_0p005,0,82,0.18360500037670135,0.001
v002_slope_0p005,0,83,0.1896781623363495,0.001
v002_slope_0p005,0,84,0.17916712164878845,0.001
v002_slope_0p005,0,85,0.1981104463338852,0.001
v002_slope_0p005,0,86,0.18572093546390533,0.001
v002_slope_0p005,0,87,0.1939994841814041,0.001
v002_slope_0p005,0,88,0.17653684318065643,0.001
v002_slope_0p005,0,89,0.23031388223171234,0.001
v002_slope_0p005,0,90,0.19379647076129913,0.001
v002_slope_0p005,0,91,0.1839798390865326,0.001
v002_slope_0p005,0,92,0.17929287254810333,0.001
v002_slope_0p005,0,93,0.17633266746997833,0.001
v002_slope_0p005,0,94,0.17283350229263306,0.001
v002_slope_0p005,0,95,0.19020642340183258,0.001
v002_slope_0p005,0,96,0.19658778607845306,0.001
v002_slope_0p005,0,97,0.1751043200492859,0.001
v002_slope_0p005,0,98,0.19103576242923737,0.001
v002_slope_0p005,1,0,0.17053985595703125,0.001
v002_slope_0p005,1,1,0.1727849245071411,0.001
v002_slope_0p005,1,2,0.18743938207626343,0.001
v002_slope_0p005,1,3,0.17389069497585297,0.001
v002_slope_0p005,1,4,0.18104584515094757,0.001
v002_slope_0p005,1,5,0.21011434495449066,0.001
v002_slope_0p005,1,6,0.1648377776145935,0.001
v002_slope_0p005,1,7,0.19315631687641144,0.001
v002_slope_0p005,1,8,0.17330163717269897,0.001
v002_slope_0p005,1,9,0.16776105761528015,0.001
v002_slope_0p005,1,10,0.17578180134296417,0.001
v002_slope_0p005,1,11,0.1718081384897232,0.001
v002_slope_0p005,1,12,0.1626904457807541,0.001
v002_slope_0p005,1,13,0.1604590117931366,0.001
v002_slope_0p005,1,14,0.16448676586151123,0.001
v002_slope_0p005,1,15,0.16221824288368225,0.001
v002_slope_0p005,1,16,0.17274977266788483,0.001
v002_slope_0p005,1,17,0.17099706828594208,0.001
v002_slope_0p005,1,18,0.18621692061424255,0.001
v002_slope_0p005,1,19,0.16849969327449799,0.001
v002_slope_0p005,1,20,0.17093972861766815,0.001
v002_slope_0p005,1,21,0.15390542149543762,0.001
v002_slope_0p005,1,22,0.1623736023902893,0.001
v002_slope_0p005,1,23,0.1584511697292328,0.001
v002_slope_0p005,1,24,0.15377819538116455,0.001
v002_slope_0p005,1,25,0.15749303996562958,0.001
v002_slope_0p005,1,26,0.17120309174060822,0.001
v002_slope_0p005,1,27,0.15188533067703247,0.001
v002_slope_0p005,1,28,0.1736273467540741,0.001
v002_slope_0p005,1,29,0.18864759802818298,0.001
v002_slope_0p005,1,30,0.15126042068004608,0.001
v002_slope_0p005,1,31,0.16352203488349915,0.001
v002_slope_0p005,1,32,0.15219689905643463,0.001
v002_slope_0p005,1,33,0.17708635330200195,0.001
v002_slope_0p005,1,34,0.15987417101860046,0.001
v002_slope_0p005,1,35,0.15632574260234833,0.001
v002_slope_0p005,1,36,0.15364833176136017,0.001
v002_slope_0p005,1,37,0.14744757115840912,0.001
v002_slope_0p005,1,38,0.14534743130207062,0.001
v002_slope_0p005,1,39,0.15663492679595947,0.001
v002_slope_0p005,1,40,0.17192256450653076,0.001
v002_slope_0p005,1,41,0.14337842166423798,0.001
v002_slope_0p005,1,42,0.1439627856016159,0.001
v002_slope_0p005,1,43,0.14354681968688965,0.001
v002_slope_0p005,1,44,0.14236289262771606,0.001
v002_slope_0p005,1,45,0.15118281543254852,0.001
v002_slope_0p005,1,46,0.13889512419700623,0.001
v002_slope_0p005,1,47,0.1395581066608429,0.001
v002_slope_0p005,1,48,0.14422102272510529,0.001
v002_slope_0p005,1,49,0.14298830926418304,0.001
v002_slope_0p005,1,50,0.14315271377563477,0.001
v002_slope_0p005,1,51,0.14221082627773285,0.001
v002_slope_0p005,1,52,0.1380738914012909,0.001
v002_slope_0p005,1,53,0.14807148277759552,0.001
v002_slope_0p005,1,54,0.15331098437309265,0.001
v002_slope_0p005,1,55,0.15775679051876068,0.001
v002_slope_0p005,1,56,0.13874895870685577,0.001
v002_slope_0p005,1,57,0.15073958039283752,0.001
v002_slope_0p005,1,58,0.13509787619113922,0.001
v002_slope_0p005,1,59,0.17221400141716003,0.001
v002_slope_0p005,1,60,0.1534673124551773,0.001
v002_slope_0p005,1,61,0.1450948864221573,0.001
v002_slope_0p005,1,62,0.14592164754867554,0.001
v002_slope_0p005,1,63,0.1335735023021698,0.001
v002_slope_0p005,1,64,0.13404430449008942,0.001
v002_slope_0p005,1,65,0.1418008804321289,0.001
v002_slope_0p005,1,66,0.13804547488689423,0.001
v002_slope_0p005,1,67,0.12990708649158478,0.001
v002_slope_0p005,1,68,0.18512429296970367,0.001
v002_slope_0p005,1,69,0.14102575182914734,0.001
v002_slope_0p005,1,70,0.1263108253479004,0.001
v002_slope_0p005,1,71,0.13089428842067719,0.001
v002_slope_0p005,1,72,0.1311718076467514,0.001
v002_slope_0p005,1,73,0.13636083900928497,0.001
v002_slope_0p005,1,74,0.14201411604881287,0.001
v002_slope_0p005,1,75,0.1310030221939087,0.001
v002_slope_0p005,1,76,0.1447264552116394,0.001
v002_slope_0p005,1,77,0.1260722577571869,0.001
v002_slope_0p005,1,78,0.1267356276512146,0.001
v002_slope_0p005,1,79,0.12291410565376282,0.001
v002_slope_0p005,1,80,0.12744763493537903,0.001
v002_slope_0p005,1,81,0.13364723324775696,0.001
v002_slope_0p005,1,82,0.12482248991727829,0.001
v002_slope_0p005,1,83,0.1240118220448494,0.001
v002_slope_0p005,1,84,0.1330614686012268,0.001
v002_slope_0p005,1,85,0.1215936467051506,0.001
v002_slope_0p005,1,86,0.11972343176603317,0.001
v002_slope_0p005,1,87,0.12379450350999832,0.001
v002_slope_0p005,1,88,0.16481389105319977,0.001
v002_slope_0p005,1,89,0.13082273304462433,0.001
v002_slope_0p005,1,90,0.12006353586912155,0.001
v002_slope_0p005,1,91,0.12642145156860352,0.001
v002_slope_0p005,1,92,0.13063812255859375,0.001
v002_slope_0p005,1,93,0.16255199909210205,0.001
v002_slope_0p005,1,94,0.1307016760110855,0.001
v002_slope_0p005,1,95,0.19534072279930115,0.001
v002_slope_0p005,1,96,0.11798505485057831,0.001
v002_slope_0p005,1,97,0.1163812205195427,0.001
v002_slope_0p005,1,98,0.1289089024066925,0.001
v002_slope_0p005,2,0,0.114705890417099,0.001
v002_slope_0p005,2,1,0.1166822761297226,0.001
v002_slope_0p005,2,2,0.11787641048431396,0.001
v002_slope_0p005,2,3,0.11295085400342941,0.001
v002_slope_0p005,2,4,0.12640227377414703,0.001
v002_slope_0p005,2,5,0.11434279382228851,0.001
v002_slope_0p005,2,6,0.10759582370519638,0.001
v002_slope_0p005,2,7,0.13143298029899597,0.001
v002_slope_0p005,2,8,0.12013334780931473,0.001
v002_slope_0p005,2,9,0.10757729411125183,0.001
v002_slope_0p005,2,10,0.11753000319004059,0.001
v002_slope_0p005,2,11,0.1126851886510849,0.001
v002_slope_0p005,2,12,0.14345063269138336,0.001
v002_slope_0p005,2,13,0.12109354138374329,0.001
v002_slope_0p005,2,14,0.11331844329833984,0.001
v002_slope_0p005,2,15,0.11117374897003174,0.001
v002_slope_0p005,2,16,0.10834748297929764,0.001
v002_slope_0p005,2,17,0.14213697612285614,0.001
v002_slope_0p005,2,18,0.10546747595071793,0.001
v002_slope_0p005,2,19,0.1024477481842041,0.001
v002_slope_0p005,2,20,0.11951219290494919,0.001
v002_slope_0p005,2,21,0.1150464341044426,0.001
v002_slope_0p005,2,22,0.10951569676399231,0.001
v002_slope_0p005,2,23,0.11315523087978363,0.001
v002_slope_0p005,2,24,0.11280696839094162,0.001
v002_slope_0p005,2,25,0.11471150070428848,0.001
v002_slope_0p005,2,26,0.11113959550857544,0.001
v002_slope_0p005,2,27,0.15098431706428528,0.001
v002_slope_0p005,2,28,0.10350508987903595,0.001
v002_slope_0p005,2,29,0.10280609130859375,0.001
v002_slope_0p005,2,30,0.10086175799369812,0.001
v002_slope_0p005,2,31,0.10435117036104202,0.001
v002_slope_0p005,2,32,0.10139699280261993,0.001
v002_slope_0p005,2,33,0.10533217340707779,0.001
v002_slope_0p005,2,34,0.10975988209247589,0.001
v002_slope_0p005,2,35,0.09974460303783417,0.001
v002_slope_0p005,2,36,0.09767992049455643,0.001
v002_slope_0p005,2,37,0.10527538508176804,0.001
v002_slope_0p005,2,38,0.11375248432159424,0.001
v002_slope_0p005,2,39,0.10853026807308197,0.001
v002_slope_0p005,2,40,0.10997697710990906,0.001
v002_slope_0p005,2,41,0.09582298249006271,0.001
v002_slope_0p005,2,42,0.11236430704593658,0.001
v002_slope_0p005,2,43,0.09690306335687637,0.001
v002_slope_0p005,2,44,0.1096765547990799,0.001
v002_slope_0p005,2,45,0.09467703104019165,0.001
v002_slope_0p005,2,46,0.09782389551401138,0.001
v002_slope_0p005,2,47,0.09407016634941101,0.001
v002_slope_0p005,2,48,0.11834828555583954,0.001
v002_slope_0p005,2,49,0.0950758308172226,0.001
v002_slope_0p005,2,50,0.09217995405197144,0.001
v002_slope_0p005,2,51,0.09309028834104538,0.001
v002_slope_0p005,2,52,0.10355278104543686,0.001
v002_slope_0p005,2,53,0.10603582859039307,0.001
v002_slope_0p005,2,54,0.09356284886598587,0.001
v002_slope_0p005,2,55,0.09318344295024872,0.001
v002_slope_0p005,2,56,0.0952264741063118,0.001
v002_slope_0p005,2,57,0.09926119446754456,0.001
v002_slope_0p005,2,58,0.15157575905323029,0.001
v002_slope_0p005,2,59,0.12563811242580414,0.001
v002_slope_0p005,2,60,0.13065685331821442,0.001
v002_slope_0p005,2,61,0.11269950121641159,0.001
v002_slope_0p005,2,62,0.09863093495368958,0.001
v002_slope_0p005,2,63,0.09396126866340637,0.001
v002_slope_0p005,2,64,0.08916672319173813,0.001
v002_slope_0p005,2,65,0.0865236297249794,0.001
v002_slope_0p005,2,66,0.088935486972332,0.001
v002_slope_0p005,2,67,0.09564796090126038,0.001
v002_slope_0p005,2,68,0.08438707143068314,0.001
v002_slope_0p005,2,69,0.08984322100877762,0.001
v002_slope_0p005,2,70,0.0985727608203888,0.001
v002_slope_0p005,2,71,0.0876510739326477,0.001
v002_slope_0p005,2,72,0.08621912449598312,0.001
v002_slope_0p005,2,73,0.09401468932628632,0.001
v002_slope_0p005,2,74,0.08891317993402481,0.001
v002_slope_0p005,2,75,0.08695106953382492,0.001
v002_slope_0p005,2,76,0.08770754188299179,0.001
v002_slope_0p005,2,77,0.08794461190700531,0.001
v002_slope_0p005,2,78,0.08974137157201767,0.001
v002_slope_0p005,2,79,0.13234327733516693,0.001
v002_slope_0p005,2,80,0.08074019849300385,0.001
v002_slope_0p005,2,81,0.09896275401115417,0.001
v002_slope_0p005,2,82,0.09711866080760956,0.001
v002_slope_0p005,2,83,0.07935210317373276,0.001
v002_slope_0p005,2,84,0.09701072424650192,0.001
v002_slope_0p005,2,85,0.08203650265932083,0.001
v002_slope_0p005,2,86,0.10795687884092331,0.001
v002_slope_0p005,2,87,0.08187499642372131,0.001
v002_slope_0p005,2,88,0.07831517606973648,0.001
v002_slope_0p005,2,89,0.08259568363428116,0.001
v002_slope_0p005,2,90,0.08528443425893784,0.001
v002_slope_0p005,2,91,0.09732683002948761,0.001
v002_slope_0p005,2,92,0.10982082039117813,0.001
v002_slope_0p005,2,93,0.08268421143293381,0.001
v002_slope_0p005,2,94,0.07656817883253098,0.001
v002_slope_0p005,2,95,0.11156538128852844,0.001
v002_slope_0p005,2,96,0.09378360211849213,0.001
v002_slope_0p005,2,97,0.08336008340120316,0.001
v002_slope_0p005,2,98,0.09207821637392044,0.001
v002_slope_0p005,3,0,0.08149795234203339,0.001
v002_slope_0p005,3,1,0.08395538479089737,0.001
v002_slope_0p005,3,2,0.0758536159992218,0.001
v002_slope_0p005,3,3,0.07599947601556778,0.001
v002_slope_0p005,3,4,0.08566797524690628,0.001
v002_slope_0p005,3,5,0.08059853315353394,0.001
v002_slope_0p005,3,6,0.09000246226787567,0.001
v002_slope_0p005,3,7,0.12599602341651917,0.001
v002_slope_0p005,3,8,0.07672226428985596,0.001
v002_slope_0p005,3,9,0.07730332016944885,0.001
v002_slope_0p005,3,10,0.0898183211684227,0.001
v002_slope_0p005,3,11,0.10525394976139069,0.001
v002_slope_0p005,3,12,0.07426675409078598,0.001
v002_slope_0p005,3,13,0.08896230161190033,0.001
v002_slope_0p005,3,14,0.07680243253707886,0.001
v002_slope_0p005,3,15,0.08367758244276047,0.001
v002_slope_0p005,3,16,0.08031561225652695,0.001
v002_slope_0p005,3,17,0.09567428380250931,0.001
v002_slope_0p005,3,18,0.07002723217010498,0.001
v002_slope_0p005,3,19,0.0766545906662941,0.001
v002_slope_0p005,3,20,0.08112926781177521,0.001
v002_slope_0p005,3,21,0.07702527940273285,0.001
v002_slope_0p005,3,22,0.08515235036611557,0.001
v002_slope_0p005,3,23,0.0714801773428917,0.001
v002_slope_0p005,3,24,0.13071568310260773,0.001
v002_slope_0p005,3,25,0.0797031968832016,0.001
v002_slope_0p005,3,26,0.07213648408651352,0.001
v002_slope_0p005,3,27,0.0701577290892601,0.001
v002_slope_0p005,3,28,0.08977417647838593,0.001
v002_slope_0p005,3,29,0.06648793071508408,0.001
v002_slope_0p005,3,30,0.08648966252803802,0.001
v002_slope_0p005,3,31,0.08348715305328369,0.001
v002_slope_0p005,3,32,0.07508060336112976,0.001
v002_slope_0p005,3,33,0.06682413071393967,0.001
v002_slope_0p005,3,34,0.08159590512514114,0.001
v002_slope_0p005,3,35,0.0858198031783104,0.001
v002_slope_0p005,3,36,0.06711467355489731,0.001
v002_slope_0p005,3,37,0.07051914185285568,0.001
v002_slope_0p005,3,38,0.06993451714515686,0.001
v002_slope_0p005,3,39,0.06589321047067642,0.001
v002_slope_0p005,3,40,0.08223389089107513,0.001
v002_slope_0p005,3,41,0.09730645269155502,0.001
v002_slope_0p005,3,42,0.06749513745307922,0.001
v002_slope_0p005,3,43,0.06621230393648148,0.001
v002_slope_0p005,3,44,0.08155988901853561,0.001
v002_slope_0p005,3,45,0.0650998204946518,0.001
v002_slope_0p005,3,46,0.08438155055046082,0.001
v002_slope_0p005,3,47,0.06338077783584595,0.001
v002_slope_0p005,3,48,0.07840467989444733,0.001
v002_slope_0p005,3,49,0.11404566466808319,0.001
v002_slope_0p005,3,50,0.07620861381292343,0.001
v002_slope_0p005,3,51,0.0673452615737915,0.001
v002_slope_0p005,3,52,0.07195711135864258,0.001
v002_slope_0p005,3,53,0.07441192120313644,0.001
v002_slope_0p005,3,54,0.08374672383069992,0.001
v002_slope_0p005,3,55,0.07470288872718811,0.001
v002_slope_0p005,3,56,0.061393652111291885,0.001
v002_slope_0p005,3,57,0.07710296660661697,0.001
v002_slope_0p005,3,58,0.06931890547275543,0.001
v002_slope_0p005,3,59,0.06426656246185303,0.001
v002_slope_0p005,3,60,0.07961658388376236,0.001
v002_slope_0p005,3,61,0.0658898875117302,0.001
v002_slope_0p005,3,62,0.06657494604587555,0.001
v002_slope_0p005,3,63,0.06964199990034103,0.001
v002_slope_0p005,3,64,0.06050346419215202,0.001
v002_slope_0p005,3,65,0.11071351915597916,0.001
v002_slope_0p005,3,66,0.07125850021839142,0.001
v002_slope_0p005,3,67,0.07484108954668045,0.001
v002_slope_0p005,3,68,0.09041094034910202,0.001
v002_slope_0p005,3,69,0.0684460699558258,0.001
v002_slope_0p005,3,70,0.06078730896115303,0.001
v002_slope_0p005,3,71,0.06815873086452484,0.001
v002_slope_0p005,3,72,0.06671293824911118,0.001
v002_slope_0p005,3,73,0.06887458264827728,0.001
v002_slope_0p005,3,74,0.08356697112321854,0.001
v002_slope_0p005,3,75,0.0593324676156044,0.001
v002_slope_0p005,3,76,0.061819933354854584,0.001
v002_slope_0p005,3,77,0.062497738748788834,0.001
v002_slope_0p005,3,78,0.06712574511766434,0.001
v002_slope_0p005,3,79,0.06249107047915459,0.001
v002_slope_0p005,3,80,0.059352800250053406,0.001
v002_slope_0p005,3,81,0.0595746673643589,0.001
v002_slope_0p005,3,82,0.07301093637943268,0.001
v002_slope_0p005,3,83,0.0989036113023758,0.001
v002_slope_0p005,3,84,0.0696224570274353,0.001
v002_slope_0p005,3,85,0.061356738209724426,0.001
v002_slope_0p005,3,86,0.06587143242359161,0.001
v002_slope_0p005,3,87,0.07637406140565872,0.001
v002_slope_0p005,3,88,0.0602964349091053,0.001
v002_slope_0p005,3,89,0.06085067614912987,0.001
v002_slope_0p005,3,90,0.05628428980708122,0.001
v002_slope_0p005,3,91,0.06584317237138748,0.001
v002_slope_0p005,3,92,0.05821435526013374,0.001
v002_slope_0p005,3,93,0.059619467705488205,0.001
v002_slope_0p005,3,94,0.07121632993221283,0.001
v002_slope_0p005,3,95,0.06006321683526039,0.001
v002_slope_0p005,3,96,0.05499449372291565,0.001
v002_slope_0p005,3,97,0.057223595678806305,0.001
v002_slope_0p005,3,98,0.07001000642776489,0.001
v002_slope_0p005,4,0,0.05303244665265083,0.001
v002_slope_0p005,4,1,0.056591808795928955,0.001
v002_slope_0p005,4,2,0.0530267059803009,0.001
v002_slope_0p005,4,3,0.060900088399648666,0.001
v002_slope_0p005,4,4,0.05423736944794655,0.001
v002_slope_0p005,4,5,0.0698430985212326,0.001
v002_slope_0p005,4,6,0.0514962263405323,0.001
v002_slope_0p005,4,7,0.08584199100732803,0.001
v002_slope_0p005,4,8,0.05467712879180908,0.001
v002_slope_0p005,4,9,0.05265163257718086,0.001
v002_slope_0p005,4,10,0.10972362756729126,0.001
v002_slope_0p005,4,11,0.058066196739673615,0.001
v002_slope_0p005,4,12,0.06790991127490997,0.001
v002_slope_0p005,4,13,0.06763896346092224,0.001
v002_slope_0p005,4,14,0.05265955626964569,0.001
v002_slope_0p005,4,15,0.05417625606060028,0.001
v002_slope_0p005,4,16,0.06423505395650864,0.001
v002_slope_0p005,4,17,0.07002227753400803,0.001
v002_slope_0p005,4,18,0.051328931003808975,0.001
v002_slope_0p005,4,19,0.05459213629364967,0.001
v002_slope_0p005,4,20,0.05403183400630951,0.001
v002_slope_0p005,4,21,0.05899159982800484,0.001
v002_slope_0p005,4,22,0.05292864143848419,0.001
v002_slope_0p005,4,23,0.06777935475111008,0.001
v002_slope_0p005,4,24,0.06142646446824074,0.001
v002_slope_0p005,4,25,0.049186863005161285,0.001
v002_slope_0p005,4,26,0.05481846630573273,0.001
v002_slope_0p005,4,27,0.05078568682074547,0.001
v002_slope_0p005,4,28,0.04871480539441109,0.001
v002_slope_0p005,4,29,0.07057470828294754,0.001
v002_slope_0p005,4,30,0.051474589854478836,0.001
v002_slope_0p005,4,31,0.05286422744393349,0.001
v002_slope_0p005,4,32,0.050503190606832504,0.001
v002_slope_0p005,4,33,0.06421615928411484,0.001
v002_slope_0p005,4,34,0.047438643872737885,0.001
v002_slope_0p005,4,35,0.05772596225142479,0.001
v002_slope_0p005,4,36,0.051763277500867844,0.001
v002_slope_0p005,4,37,0.05630432441830635,0.001
v002_slope_0p005,4,38,0.10887410491704941,0.001
v002_slope_0p005,4,39,0.04687919095158577,0.001
v002_slope_0p005,4,40,0.05887871980667114,0.001
v002_slope_0p005,4,41,0.08086652308702469,0.001
v002_slope_0p005,4,42,0.046528056263923645,0.001
v002_slope_0p005,4,43,0.05263480544090271,0.001
v002_slope_0p005,4,44,0.0495348684489727,0.001
v002_slope_0p005,4,45,0.06524654477834702,0.001
v002_slope_0p005,4,46,0.09078764170408249,0.001
v002_slope_0p005,4,47,0.04997119680047035,0.001
v002_slope_0p005,4,48,0.06668401509523392,0.001
v002_slope_0p005,4,49,0.050492171198129654,0.001
v002_slope_0p005,4,50,0.055404551327228546,0.001
v002_slope_0p005,4,51,0.08041238784790039,0.001
v002_slope_0p005,4,52,0.04782167077064514,0.001
v002_slope_0p005,4,53,0.04617496207356453,0.001
v002_slope_0p005,4,54,0.05353160202503204,0.001
v002_slope_0p005,4,55,0.04802721366286278,0.001
v002_slope_0p005,4,56,0.06755486130714417,0.001
v002_slope_0p005,4,57,0.04697166010737419,0.001
v002_slope_0p005,4,58,0.05382955074310303,0.001
v002_slope_0p005,4,59,0.04664324223995209,0.001
v002_slope_0p005,4,60,0.05534655228257179,0.001
v002_slope_0p005,4,61,0.05580074340105057,0.001
v002_slope_0p005,4,62,0.05060271918773651,0.001
v002_slope_0p005,4,63,0.0722719058394432,0.001
v002_slope_0p005,4,64,0.050350822508335114,0.001
v002_slope_0p005,4,65,0.04347065091133118,0.001
v002_slope_0p005,4,66,0.06401479244232178,0.001
v002_slope_0p005,4,67,0.04501350596547127,0.001
v002_slope_0p005,4,68,0.0418313667178154,0.001
v002_slope_0p005,4,69,0.057703614234924316,0.001
v002_slope_0p005,4,70,0.04483010247349739,0.001
v002_slope_0p005,4,71,0.04606723040342331,0.001
v002_slope_0p005,4,72,0.05261026322841644,0.001
v002_slope_0p005,4,73,0.05490138381719589,0.001
v002_slope_0p005,4,74,0.04462529346346855,0.001
v002_slope_0p005,4,75,0.04901459068059921,0.001
v002_slope_0p005,4,76,0.04493698105216026,0.001
v002_slope_0p005,4,77,0.055817943066358566,0.001
v002_slope_0p005,4,78,0.053023237735033035,0.001
v002_slope_0p005,4,79,0.05054938793182373,0.001
v002_slope_0p005,4,80,0.04576580598950386,0.001
v002_slope_0p005,4,81,0.054418716579675674,0.001
v002_slope_0p005,4,82,0.05077884718775749,0.001
v002_slope_0p005,4,83,0.058889180421829224,0.001
v002_slope_0p005,4,84,0.05126989632844925,0.001
v002_slope_0p005,4,85,0.05746881663799286,0.001
v002_slope_0p005,4,86,0.04192738980054855,0.001
v002_slope_0p005,4,87,0.09331148117780685,0.001
v002_slope_0p005,4,88,0.04977056384086609,0.001
v002_slope_0p005,4,89,0.05191458761692047,0.001
v002_slope_0p005,4,90,0.04586922004818916,0.001
v002_slope_0p005,4,91,0.04266582056879997,0.001
v002_slope_0p005,4,92,0.04978618770837784,0.001
v002_slope_0p005,4,93,0.06483133137226105,0.001
v002_slope_0p005,4,94,0.05112208053469658,0.001
v002_slope_0p005,4,95,0.0424380786716938,0.001
v002_slope_0p005,4,96,0.05046376958489418,0.001
v002_slope_0p005,4,97,0.04478045552968979,0.001
v002_slope_0p005,4,98,0.04899663105607033,0.001
v002_slope_0p005,5,0,0.07171642035245895,0.001
v002_slope_0p005,5,1,0.04058301821351051,0.001
v002_slope_0p005,5,2,0.052267566323280334,0.001
v002_slope_0p005,5,3,0.0409969761967659,0.001
v002_slope_0p005,5,4,0.05805408954620361,0.001
v002_slope_0p005,5,5,0.041983768343925476,0.001
v002_slope_0p005,5,6,0.06035590544342995,0.001
v002_slope_0p005,5,7,0.0479801744222641,0.001
v002_slope_0p005,5,8,0.04562683776021004,0.001
v002_slope_0p005,5,9,0.040641941130161285,0.001
v002_slope_0p005,5,10,0.04496590793132782,0.001
v002_slope_0p005,5,11,0.043341975659132004,0.001
v002_slope_0p005,5,12,0.0612257681787014,0.001
v002_slope_0p005,5,13,0.03868105635046959,0.001
v002_slope_0p005,5,14,0.04070744663476944,0.001
v002_slope_0p005,5,15,0.036385513842105865,0.001
v002_slope_0p005,5,16,0.045856330543756485,0.001
v002_slope_0p005,5,17,0.04282939434051514,0.001
v002_slope_0p005,5,18,0.04142521321773529,0.001
v002_slope_0p005,5,19,0.04130362346768379,0.001
v002_slope_0p005,5,20,0.0396190769970417,0.001
v002_slope_0p005,5,21,0.045638225972652435,0.001
